Kristoffer,7,9,12.666666666666666,9,88
Kristoffer,8,0,39,29,90
Kristoffer,9,29,69,88,75
Kristoffer,10,88,84.33333333333333,88,90
Kristoffer,11,90,85,90,78
Shandon,2,18,18,18,0
Shandon,3,18,9,9,0
Shandon,4,18,6,0,0
Nathan,2,90,90,90,90
Nathan,3,90,90,90,90
Nathan,4,90,90,90,9
Nathan,5,90,63,90,90
Nathan,6,90,63,90,90
Nathan,7,9,63,90,90
Nathan,8,90,90,90,90
Nathan,9,90,90,90,90
Nathan,10,90,90,90,90
Nathan,11,90,90,90,90
Mikkel,2,41,41,41,11
Mikkel,3,41,26,26,0
Mikkel,4,41,17.333333333333332,11,0
Mikkel,5,11,3.6666666666666665,0,0
Josh,2,0,0,0,9
Josh,3,0,4.5,4.5,0
Josh,4,0,3,0,0
Josh,5,9,3,0,0
Mark,2,90,90,90,90
Mark,3,90,90,90,90
Mark,4,90,90,90,90
Mark,5,90,90,90,90
Mark,6,90,90,90,90
Mark,7,90,90,90,90
Mark,8,90,90,90,0
Mark,9,90,60,90,90
Mark,10,90,60,90,90
Mark,11,0,60,90,45
Rico,2,90,90,90,90
Rico,3,90,90,90,90
Rico,4,90,90,90,90
Rico,5,90,90,90,41
Rico,6,90,73.66666666666667,90,0
Rico,7,90,43.666666666666664,41,0
Rico,8,41,13.666666666666666,0,0
Aaron,2,71,71,71,77
Aaron,3,71,74,74,90
Aaron,4,71,79.33333333333333,77,81
Aaron,5,77,82.66666666666667,81,81
Aaron,6,90,84,81,72
Aaron,7,81,78,81,68
Aaron,8,81,73.66666666666667,72,90
Aaron,9,72,76.66666666666667,72,0
Aaron,10,68,52.666666666666664,68,83
Aaron,11,90,57.666666666666664,83,0
Vitaly,2,90,90,90,90
Vitaly,3,90,90,90,90
Vitaly,4,90,90,90,70
Vitaly,5,90,83.33333333333333,90,71
Vitaly,6,90,77,71,61
Vitaly,7,70,67.33333333333333,70,88
Vitaly,8,71,73.33333333333333,71,69
Vitaly,9,61,72.66666666666667,69,90
Vitaly,10,88,82.33333333333333,88,75
Vitaly,11,69,78,75,90
Mathias,2,48,48,48,90
Mathias,3,48,69,69,71
Mathias,4,48,69.66666666666667,71,80
Mathias,5,90,80.33333333333333,80,90
Mathias,6,71,80.33333333333333,80,90
Mathias,7,80,86.66666666666667,90,68
Mathias,8,90,82.66666666666667,90,82
Mathias,9,90,80,82,75
Mathias,10,68,75,75,63
Mathias,11,82,73.33333333333333,75,77
Keane,2,0,0,0,19
Keane,3,0,9.5,9.5,10
Keane,4,0,9.666666666666666,10,19
Keane,5,19,16,19,8
Keane,6,10,12.333333333333334,10,88
Keane,7,19,38.333333333333336,19,74
Keane,8,8,56.666666666666664,74,0
Keane,9,88,54,74,0
Keane,10,74,24.666666666666668,0,0
Bryan,2,90,90,90,90
Bryan,3,90,90,90,90
Bryan,4,90,90,90,90
Bryan,5,90,90,90,90
Bryan,6,90,90,90,90
Bryan,7,90,90,90,90
Bryan,8,90,90,90,90
Bryan,9,90,90,90,90
Bryan,10,90,90,90,90
Bryan,11,90,90,90,90
Ben,4,0,0,0,80
Ben,5,0,26.666666666666668,0,71
Ben,6,0,50.333333333333336,71,0
Ben,7,80,50.333333333333336,71,0
Ben,8,71,23.666666666666668,0,0
Ben,11,0,0,0,1
Christian,2,71,71,71,78
Christian,3,71,74.5,74.5,90
Christian,4,71,79.66666666666667,78,90
Christian,5,78,86,90,71
Christian,6,90,83.66666666666667,90,90
Christian,7,90,83.66666666666667,90,90
Christian,8,71,83.66666666666667,90,90
Christian,9,90,90,90,90
Christian,10,90,90,90,90
